stargazers,gh
watchers,gh
contributors,gh
total pull requests,gh
open pull requests,gh
branches,gh
total issues,gh
Csum_TCD,documentation
Csum_TNS,size
Psum_TNS,size
commits,gh
Cstd_NLS,size
Cstd_NM,size
Psum_TCD,documentation
open issues,gh
releases,gh
size,gh
Cmax_PUA,documentation
Cmax_TCLOC,documentation
Cmax_TNLM,size
Cstd_DIT,inheritance
Cstd_LCOM5,cohesion
Csum_NA,size
Csum_NII,coupling
Csum_TNLA,size
Csum_TNLM,size
Csum_TNLS,size
Pmax_TNS,size
Pstd_NS,size
Pstd_TNS,size
Psum_AD,documentation
Psum_TAD,documentation
Psum_TNA,size
Cmax_DLOC,documentation
Cmax_NLS,size
Cmax_NM,size
Cmax_NOD,inheritance
Cmax_NOS,size
Cmax_NPM,size
Cmax_NS,size
Cmax_PDA,documentation
Cmax_TCD,documentation
Cmax_TNLPM,size
Cmax_TNLS,size
Cmax_TNOS,size
Cmed_NLS,size
Cmed_NM,size
Cmin_NOS,size
Cstd_CBO,coupling
Cstd_CBOI,coupling
Cstd_CLOC,documentation
Cstd_NII,coupling
Cstd_NL,complexity
Cstd_NLA,size
Cstd_NOA,inheritance
Cstd_NS,size
Cstd_PDA,documentation
Cstd_RFC,coupling
Cstd_TNLS,size
Cstd_TNPM,size
Csum_CBO,coupling
Csum_CLOC,documentation
Csum_NG,size
Csum_NLPM,size
Csum_NM,size
Csum_NOP,inheritance
Csum_NOS,size
Csum_NPM,size
Csum_NS,size
Csum_PDA,documentation
Csum_RFC,coupling
Csum_TCLOC,documentation
Csum_TNLPA,size
Csum_TNLPM,size
Csum_TNM,size
Csum_TNPM,size
Csum_WMC,complexity
Fmax_LOC,size
Fmax_PUA,documentation
Fmed_LLOC,size
Fsum_McCC,complexity
Pmax_CD,documentation
Pmax_TNM,size
Pmax_TNOS,size
Pmax_TNPCL,size
Pmax_TNPIN,size
Pmax_TNPKG,size
Pmax_TNPM,size
Pmed_TLLOC,size
Pmed_TNM,size
Pmed_TPDA,documentation
Pmin_TLLOC,size
Pmin_TNA,size
Pstd_CLOC,documentation
Pstd_NPKG,size
Pstd_TNCL,size
Pstd_TNDI,size
Pstd_TNM,size
Pstd_TNPKG,size
Pstd_TNPM,size
Pstd_TPDA,documentation
Psum_CD,documentation
Psum_NM,size
Psum_NPM,size
Psum_NS,size
Psum_TLOC,size
Psum_TNDI,size
Psum_TNPCL,size
Psum_TNPIN,size
Psum_TNPM,size
is archived,gh
